%eval_id interface RELDEPTH       DIAMETER       ANGLE          ELECTRELDEPTH  THICKNESS_SKIN THICKNESS_SCT  THICKNESS_APONEUROSIS THICKNESS_LOOSE_AREOLAR_TISSUE THICKNESS_SKULL_OUTER THICKNESS_SKULL_DIPLOE THICKNESS_SKULL_INNER THICKNESS_CSF  CONDUCTIVITY_SKIN CONDUCTIVITY_SCT CONDUCTIVITY_APONEUROSIS CONDUCTIVITY_LOOSE_AREOLAR_TISSUE CONDUCTIVITY_SKULL_CORTICAL CONDUCTIVITY_SKULL_DIPLOE CONDUCTIVITY_CSF AFmax_4um      GAFmax_4um     
837      INTERFACE  0.4340139644   0.9967260911   56.28170535    0.647762017    0.4112618544   1.293072083    0.5414252156   0.5754859553   0.7396994957   2.781008535    1.560612622    2.593004872    0.04921905178  0.06444781921  0.03531745617  0.02523022362  0.004811876273 0.4625262751   3.401273219    483.5528924    15.31126713    
838      INTERFACE  0.9745134327   0.3224973569   65.55514248    0.1829057212   0.6494117173   0.8969330367   0.1316710183   0.5041591824   3.2382726      2.24673959     2.879231016    2.487855844    0.2591887901   0.04012601996  0.1466255519   0.02714756696  0.008253237267 0.4376066312   2.168460125    1379.25198     31.13973687    
839      INTERFACE  0.889046898    0.4104153551   58.9551153     0.1813707767   0.4566464361   1.880832209    0.3712770647   1.102748729    1.432262795    2.619674236    2.753653662    2.123184113    0.04433606756  0.1907163895   0.1292636063   0.1010371608   0.006642376417 0.1439884347   0.3749445575   296.2308126    8.88235589     
840      INTERFACE  0.6132124872   0.6403980046   73.75082423    0.6861925356   0.5496424336   1.43627252     0.5323457108   0.7205959412   1.880621138    2.526142761    2.08353928     2.284824269    0.1422987958   0.2196700768   0.02001837918  0.07691811956  0.00523506805  0.08418935095  3.75011262     207.7659795    8.904328424    
841      INTERFACE  0.3066401069   0.9314940056   43.19648872    0.9198303117   0.510780641    1.744629237    0.276570228    0.2280734484   3.180847762    2.770734961    0.8683689196   4.61649165     0.2495134041   0.1325508501   0.1281963005   0.1282517909   0.009170936197 0.4356952224   0.1762911801   179.8099166    11.14847978    
842      INTERFACE  0.2117851645   0.6476712538   20.37839484    0.7158073796   0.4484420165   1.272464207    0.2526142105   0.8196123202   1.661863988    2.4045903      2.747166133    4.325354148    0.2454323903   0.2992484446   0.1211221251   0.1069286801   0.00100145247  0.03490224807  1.458375321    138.5459213    15.69054868    
843      INTERFACE  0.5118184918   0.5969534549   4.612256087    0.6065521276   0.3077037854   0.2518674811   0.5222040506   0.6119408936   1.228762634    1.564336999    0.558800618    4.027344097    0.1726009854   0.05097265     0.03504695824  0.1441430346   0.001544338482 0.1408654957   0.7893000989   533.7045174    20.5877057     
844      INTERFACE  0.3414291676   0.6636560098   35.39517082    0.05305236091  0.4601377874   0.3784953698   0.1699503967   1.296773743    3.160136781    1.682690891    2.198149799    4.641695301    0.08948107787  0.1293415012   0.03932375009  0.05827751606  0.01290484301  0.3021257413   1.832359449    724.7415324    20.85263974    
845      INTERFACE  0.2284768231   0.7412410163   40.75362878    0.1609395734   0.6992149716   0.8038065562   0.3096508368   1.314905837    2.812866178    4.062551801    2.865084895    4.648551005    0.05827225112  0.1558739358   0.06765487957  0.1378763066   0.003317742147 0.1170766534   0.1927052981   320.0604759    16.30749174    
846      INTERFACE  0.9673961894   0.1857740659   36.12289781    0.814470707    0.2199635669   1.601526615    0.1482759137   0.6029574935   1.897744734    1.349183561    1.130505491    2.350055967    0.1634391687   0.1886014821   0.04803430681  0.09799851944  0.001466648458 0.2066063121   3.601584473    503.1621072    17.55616879    
847      INTERFACE  0.9246110139   0.1500921272   23.23260583    0.8098806859   0.3886149367   1.764243073    0.2612607367   1.362391814    1.456785696    2.126566829    2.760679415    4.423450407    0.1143514951   0.3243486092   0.1075696619   0.03635112045  0.007254272009 0.1636090474   1.559350581    144.8060574    10.1464507     
848      INTERFACE  0.1113341375   0.1296643337   49.56963634    0.7627838348   0.7153701652   0.5398438105   0.1027882371   0.376497468    2.311060693    3.73110304     2.847405863    3.461059538    0.2355828311   0.2756659039   0.07259040857  0.1433814482   0.009063515309 0.2319862348   3.442326904    442.1360675    11.27023694    
849      INTERFACE  0.7729239265   0.9230302554   67.21228252    0.417479877    0.5028134772   1.408036526    0.1889149839   0.8110405633   2.564524045    2.151252409    0.8979223477   3.586897087    0.09699814893  0.1444746911   0.06277565507  0.1041180001   0.01018268492  0.3696150548   0.8163675228   300.2161386    9.519608019    
850      INTERFACE  0.378272339    0.7078112674   55.31486071    0.02469062457  0.5298623949   1.627212742    0.5206928566   1.247932039    2.648037349    4.17108369     1.061252539    3.995978974    0.1127845133   0.004022992411 0.1267404781   0.1275136634   0.002718876943 0.2970085097   2.409772102    192.08331      10.77135159    
851      INTERFACE  0.9850301525   0.7084704114   19.82604563    0.6334390264   0.7576218514   0.3339898435   0.2462349813   0.4779264929   2.281579757    1.368670711    2.744394337    3.251169625    0.1673419271   0.1751498038   0.05672239765  0.01408058401  0.0103325444   0.3478618717   1.808167011    422.8912926    20.17842002    
852      INTERFACE  0.1912305709   0.7013272691   35.91145052    0.6569123081   0.5038768      1.233425295    0.439474658    0.5499064043   0.6521623385   2.531833946    0.5380532497   4.570396893    0.1494683281   0.3276008526   0.1035123346   0.1098518118   0.01341692486  0.04357718956  0.396194032    131.2512464    7.941169951    
853      INTERFACE  0.9009553868   0.6131118484   27.58736754    0.003521968569 0.6933660065   1.815739625    0.202468463    0.7235711438   3.039027252    3.291898548    0.1813737068   3.038212102    0.1144882968   0.1142217036   0.09977923453  0.1003063802   0.01127734856  0.3193710084   3.412177968    344.5837506    11.54053205    
854      INTERFACE  0.408101455    0.1728629862   79.24641274    0.793633651    0.2874292538   1.455715559    0.2137525786   0.6114933775   2.354787912    1.526495905    0.1769938384   4.943482159    0.2635555067   0.241789572    0.02860281743  0.05896695219  0.005288958969 0.2994998546   3.888142401    310.7261135    9.945516743    
855      INTERFACE  0.9825007595   0.1927499535   31.431005      0.5490131175   0.8224986936   1.610051761    0.3368049688   0.5268140248   1.008211873    3.273740698    0.8292187755   2.222563971    0.1585877009   0.2660306836   0.02526247228  0.1461317059   0.002210484397 0.05098406891  3.776373407    254.7904755    11.03122828    
856      INTERFACE  0.7811425137   0.2127983395   26.42624031    0.9425543352   0.7586766016   0.9974282361   0.3734595278   0.2764132523   0.6704339841   4.193851583    0.8554730302   3.999485971    0.09618750274  0.07331445567  0.1342504135   0.06354103667  0.01063516947  0.4090539387   0.05154256235  766.8049441    18.87404515    
857      INTERFACE  0.2724043384   0.4257969282   20.61772768    0.2699188982   0.6149759223   1.502544077    0.1523101902   1.621258628    0.7807965799   3.716571853    1.289660484    2.989029387    0.04167348512  0.339777559    0.1041645854   0.009779667679 0.001313463857 0.3121717571   3.69980997     148.279992     14.97783472    
858      INTERFACE  0.4682272117   0.3633676782   65.10234028    0.1224704052   0.4968645086   1.141056004    0.2581750706   0.6174816266   1.82879842     4.305259534    2.010471513    5.000851666    0.09464073465  0.2918846739   0.02252157878  0.1147785914   0.005255330396 0.1140536684   0.3285622059   324.4572663    10.39581873    
859      INTERFACE  0.9959232719   0.5049107432   27.53362056    0.1928326255   0.2059421322   1.54511238     0.517030944    1.708539788    1.754174639    3.036532532    1.479704265    3.806657687    0.1957581541   0.1189909082   0.04730378708  0.03807760734  0.00453009548  0.2310745833   0.8300538688   327.3610289    17.6568641     
860      INTERFACE  0.6223725211   0.1615184809   28.00248853    0.9052846842   0.4742636903   0.9062511602   0.1498048072   1.711170218    2.015363735    3.848339612    1.862929101    4.132334238    0.2479462649   0.1730381237   0.1414766466   0.09307855081  0.01173462525  0.08735651501  3.793953261    162.11695      10.90711669    
861      INTERFACE  0.3012288941   0.7400366491   87.90043363    0.1261828002   0.6142212682   0.8880497459   0.5303420464   1.416745207    1.509149797    4.046191936    2.032655511    4.054111061    0.2531784814   0.03937459158  0.1057811396   0.02639564108  0.007712938836 0.2844064851   1.563058433    460.2169863    14.44878311    
862      INTERFACE  0.8777115106   0.8951614753   3.954778696    0.2843230257   0.2641145239   1.879449089    0.3490806292   1.43626582     1.246283434    3.440850789    1.981873052    3.985601773    0.2268648578   0.04413494383  0.06824442393  0.1092734201   0.004060630311 0.1017089295   0.9691894213   228.386221     12.5014003     
863      INTERFACE  0.5713228265   0.8193977562   39.95332535    0.9819303045   0.7778764214   0.7249115225   0.3424757326   0.5957894994   3.278893051    1.587719547    1.67909663     4.113063784    0.02633077994  0.3224112913   0.100310489    0.1216791438   0.01268919735  0.3187319911   1.218711721    207.3897835    11.75295349    
864      INTERFACE  0.4399721588   0.4007225578   85.85953138    0.313975213    0.7552146071   0.6528825492   0.3789746038   0.777135396    1.697519706    2.320396229    2.661950287    2.652680637    0.04278826199  0.1384174317   0.1383581778   0.01152068317  0.009157158112 0.1086948689   1.357760383    877.5711444    27.60188179    
865      INTERFACE  0.9600778548   0.697513848    5.728610109    0.3873591652   0.6530404644   0.6723636653   0.1516421477   0.5925580651   0.4562374584   1.487334846    2.542138581    3.872910776    0.1456367639   0.1081109262   0.1090505793   0.07419565062  0.001312134866 0.005263840725 2.82380367     525.0049856    17.75226239    
866      INTERFACE  0.2883581664   0.6995551389   16.46412466    0.8194157267   0.2677052056   0.5686360181   0.3038621241   0.5092157835   2.569141289    3.13781259     0.9535574982   4.87263576     0.1168747047   0.002591221835 0.1190255123   0.08078705129  0.007807937989 0.1965310325   0.9350047372   454.2331191    22.44563663    
867      INTERFACE  0.5094901957   0.2057586305   39.06198308    0.4354107389   0.43375425     1.40037777     0.4852605808   0.4157691606   0.8162006462   3.394965316    2.47110599     4.618196574    0.04953022281  0.1257911851   0.07389059436  0.1079500394   0.003495427791 0.2773935089   2.891263648    366.5794586    13.66077581    
868      INTERFACE  0.3969724016   0.6631404626   19.15235402    0.4551683857   0.7505815685   1.524851886    0.1907628963   0.5693287792   0.6790554579   2.081905855    2.448068189    2.950977718    0.2183183609   0.05258382329  0.1463123421   0.1487632046   0.009447195921 0.4423779234   3.115722673    209.7174961    8.892999183    
869      INTERFACE  0.904722644    0.4354657512   76.54920501    0.3680191056   0.7379686707   0.4530838726   0.3924283248   1.092539954    0.8399879122   1.57801866     1.546320476    4.202017333    0.1838701962   0.0822397445   0.1260215885   0.0490984885   0.005313330047 0.3409079233   2.46227671     550.9389952    17.49051992    
870      INTERFACE  0.9500505935   0.8424100246   55.75949042    0.456046082    0.6976053827   0.5859689735   0.1369110202   1.487518241    0.6258467026   2.179719479    2.768152507    2.639579758    0.1198665279   0.2884079617   0.1326252742   0.0310511571   0.002904406034 0.2117093597   2.66552385     331.7578193    12.47629796    
871      INTERFACE  0.6672878919   0.9156268656   56.56519276    0.5158503716   0.2590191909   1.707733166    0.1321531091   1.561359314    1.991609026    3.079748503    1.45205045     3.835182082    0.1119828998   0.2270361897   0.01266897106  0.1369210058   0.01208668294  0.1530547022   3.778203905    120.6589787    6.497462456    
872      INTERFACE  0.9512086027   0.5461923114   79.02953651    0.3577787856   0.7178437466   1.098212492    0.4043382496   1.729379941    1.031348826    3.586215592    0.2469622621   3.727995695    0.06293149555  0.246856904    0.04427652371  0.08072638185  0.01138821143  0.3536851207   3.917906352    289.917774     9.142388762    
873      INTERFACE  0.004019830303 0.178730071    1.254763002    0.2674097578   0.7432359219   1.226348791    0.1438336137   1.085287652    2.395397021    3.301659464    1.368118918    3.384644576    0.2470915049   0.329328064    0.07792759779  0.06283796945  0.007695781735 0.3374949156   0.0266040664   160.3476533    9.099662424    
874      INTERFACE  0.2401615656   0.2933312699   34.05623138    0.2132604594   0.80967636     0.5468946634   0.3157098148   0.4231523861   2.054548098    2.021616014    0.9225626343   3.419666022    0.1615986291   0.1135112691   0.02334337953  0.09411164895  0.01140605003  0.2815519408   2.645672926    542.1924389    15.64333872    
875      INTERFACE  0.9453751532   0.8560635892   64.71968209    0.7405157908   0.318934039    1.629219909    0.1379952173   1.051135075    0.8516005356   1.797193977    0.3316594993   4.558824449    0.1845901115   0.2540589741   0.0680655056   0.02656719961  0.01101580971  0.3033232428   0.4858437809   226.6228024    7.127616924    
876      INTERFACE  0.8839674272   0.7425708396   50.87411041    0.05777801647  0.4091324549   1.839747265    0.4778963197   1.539579618    1.524993515    1.91419729     1.941246318    4.89214149     0.2547758267   0.04043276575  0.05905578677  0.01583545392  0.01176650894  0.1062950102   3.254629474    550.6568482    17.68043012    
877      INTERFACE  0.8626029324   0.2394586266   81.01048888    0.8169327818   0.4684986256   1.541487233    0.1189489856   1.298932618    2.904452419    2.405081803    0.2085115411   3.648795391    0.2066245313   0.2489783603   0.1069354653   0.01032280398  0.002550422566 0.1574577411   3.111823221    332.0869908    10.60651645    
878      INTERFACE  0.673831756    0.9316070717   89.77979806    0.567212844    0.5249379387   0.22849004     0.1441830626   1.780957222    2.690441864    2.373972023    0.3200130841   3.80326808     0.04602334369  0.2400995286   0.1093161192   0.1325910012   0.001701579366 0.2754559364   1.860843971    337.3537343    13.54868826    
879      INTERFACE  0.5810904348   0.7740983825   36.67760373    0.04598395178  0.463724884    1.512879628    0.2842865199   0.8740795136   0.5228556095   1.744661012    1.435710093    2.156791533    0.2304675463   0.1827627873   0.1142569974   0.05157422741  0.004202783377 0.1844268856   1.575593315    187.7805687    10.20750782    
880      INTERFACE  0.7983218226   0.5920357197   80.96535496    0.5210499953   0.6101992053   0.7770119409   0.3602571149   1.346267664    1.09885195     2.135228218    1.631317724    3.093157598    0.2021611721   0.3022439123   0.06739748874  0.04570094693  0.004851487558 0.4429229097   2.44885346     303.6841952    9.511568798    
881      INTERFACE  0.7632595215   0.946840479    6.964211745    0.3745019841   0.5658808843   0.250517389    0.3088214906   0.7416550049   1.839437604    1.837326701    2.898784134    3.383972541    0.1570831378   0.1242939179   0.0987874593   0.07194167549  0.01347146942  0.207407271    1.17997946     338.0355895    12.58585458    
882      INTERFACE  0.1008646911   0.2526777464   75.5594192     0.4145431075   0.4782223489   1.556324724    0.311181954    1.741933571    1.062572798    2.822773462    1.92612007     2.364781713    0.06097013475  0.25437928     0.07475520435  0.1325136644   0.003547571748 0.1960867638   2.973284497    196.3037586    6.312537802    
883      INTERFACE  0.2822893327   0.2178481668   7.226329055    0.6512314358   0.2209636116   0.1152054258   0.4330940463   0.5715506558   0.5598575537   3.594595944    1.217338629    4.584931843    0.2035584542   0.01235186955  0.09368963056  0.04315802917  0.003863591758 0.2017449915   3.490422491    1264.065477    31.65237963    
884      INTERFACE  0.8848379876   0.8393473391   32.68238268    0.7557772405   0.4364078702   1.90005121     0.538885244    0.9368080785   1.671333443    4.26857623     1.791787111    2.101333153    0.02835036404  0.1274626024   0.07659162207  0.07373246226  0.002049495814 0.4138410897   2.154082396    189.4381821    16.67717472    
885      INTERFACE  0.1149927545   0.48867921     65.19954429    0.4534154437   0.4235765589   0.2336929102   0.148620175    0.8469397188   2.475976819    3.114814798    2.278147988    3.286817955    0.2620141304   0.04983089973  0.03631346848  0.1380065115   0.006036436455 0.297370591    3.905681967    659.8477279    18.43206353    
886      INTERFACE  0.8670519876   0.4314745829   13.65419243    0.8659213096   0.6377504902   0.1005070902   0.147896342    1.087493221    1.383640356    2.145695165    1.119113773    4.918067504    0.04478671583  0.06700534303  0.1228481103   0.1478922211   0.00495117934  0.2400689152   1.229384224    547.2005477    15.16157545    
887      INTERFACE  0.1678254945   0.9099668984   33.25725819    0.5750520168   0.7127377132   0.3033973884   0.4327116141   1.302430222    3.265879007    2.798887497    2.015628441    2.879254472    0.02321036342  0.09120400766  0.1381808503   0.1368905602   0.007062766274 0.4189451551   3.536449897    237.8028763    15.71381332    
888      INTERFACE  0.2624224546   0.9992090547   23.86343286    0.1435188448   0.5814248588   1.316755665    0.4484287144   0.3871231569   2.017124822    1.540153754    0.2838843204   3.699156075    0.1166736149   0.1389436073   0.1237359763   0.1239799119   0.006812144463 0.4483139366   3.760479301    167.5600354    13.01909548    
889      INTERFACE  0.4137150614   0.9023763817   32.98304212    0.04960979933  0.4222875897   0.7991819749   0.3016829698   1.514111292    1.477172122    3.327281585    1.624405781    3.566527907    0.2233633329   0.04826078401  0.09207052561  0.07062423776  0.003235508051 0.4602678195   1.065914998    338.0591018    16.5149002     
890      INTERFACE  0.9441176676   0.3959224388   80.69884041    0.8038557324   0.206511371    0.7346542435   0.3907434087   0.7381073409   0.6300957529   2.686182548    2.099982358    3.150309413    0.05262754782  0.01621158798  0.01300369063  0.09005012901  0.01353621617  0.197133997    0.6890416631   912.0165877    29.00695805    
891      INTERFACE  0.1020890234   0.6981297892   39.55255712    0.083586856    0.4259293738   0.6856328541   0.194728074    1.553569908    1.144646556    3.822624196    0.4231253593   2.856396771    0.1885871681   0.01976348011  0.03543971574  0.08282116156  0.006905428802 0.1567501723   3.784440533    573.7929002    17.0958324     
892      INTERFACE  0.6251520777   0.1947732795   20.73534909    0.2431723442   0.7982632857   1.61605916     0.3011933654   1.389492446    1.015522569    3.952014317    2.302486053    3.851736836    0.02302968121  0.125090018    0.0748736537   0.055609684    0.004268633961 0.1352905711   0.6087117504   388.9043381    16.60976746    
893      INTERFACE  0.7644121676   0.737424378    83.80471074    0.3482181245   0.2748487647   1.775191197    0.2031889657   0.3429183125   2.525141011    3.095858557    0.5293009677   3.246213788    0.2648261604   0.2871867432   0.1354926642   0.1473728437   0.006374898844 0.1641278989   1.043895231    206.3082201    6.572654444    
894      INTERFACE  0.409557152    0.3733431828   54.58798209    0.9769941018   0.2346330355   1.854799921    0.2800285422   1.733176847    0.5021109097   2.283872674    1.080252063    3.412375305    0.1246477732   0.223561751    0.1120721332   0.07034537871  0.01133378241  0.3434361508   0.7753367862   127.9183853    5.109842338    
895      INTERFACE  0.3194810838   0.6513911651   37.79886417    0.7450236793   0.7092659875   1.070948919    0.2067059353   1.185933733    1.552374632    3.072807659    2.284341961    2.94253786     0.2583669007   0.2353907919   0.1473328827   0.0312868129   0.007127242304 0.05284327084  2.543733531    174.9663935    11.09687822    
896      INTERFACE  0.7349016422   0.7671830881   67.47892502    0.7479884432   0.4126860378   0.2917304735   0.3880881213   0.5858271755   0.8352522577   2.304635474    2.55082849     2.732733004    0.1847553704   0.1465881752   0.1237617771   0.06520719924  0.01273897905  0.39786735     0.6997400101   469.574861     15.02468142    
897      INTERFACE  0.8931373776   0.5410870482   9.136166002    0.2441150097   0.7965597145   1.474298198    0.2860741571   1.186991631    1.243614389    3.275655723    0.9407566505   4.797661207    0.2330104979   0.0854201302   0.08197977548  0.1402702447   0.004376555278 0.1446546002   0.6909792139   316.4278336    9.489073856    
898      INTERFACE  0.158698199    0.4347493367   6.087868483    0.490859078    0.3686985644   1.683411391    0.4554335559   1.0748266      0.3304179064   4.135230729    2.646116362    4.572067458    0.238295142    0.2581145324   0.01361390865  0.1252591946   0.007610768245 0.1083950481   2.858183203    63.45367929    9.397731537    
899      INTERFACE  0.1500495389   0.42450701     8.82957281     0.396786316    0.445171527    1.790436098    0.3952984613   0.4214717466   2.062582242    3.908618082    0.9161777081   3.349452952    0.2488707934   0.3223404482   0.04129225191  0.1276851348   0.01214995467  0.2505660206   0.1345620742   89.48173783    9.172129085    
900      INTERFACE  0.06420928004  0.7792739111   16.28611449    0.3754915574   0.5185925447   1.072909647    0.44559085     1.396807683    2.39078257     2.386388056    0.107629864    4.665399414    0.2254988661   0.1742463703   0.1215772599   0.09746915148  0.008821486756 0.4562755247   2.465808476    138.9338734    11.17013111    
901      INTERFACE  0.7319962597   0.4474706132   76.34331297    0.1561002469   0.4194854588   1.325845037    0.4818532884   0.2831546249   1.452828681    1.993488102    2.458387011    3.904826104    0.09804397272  0.2512734463   0.04433026795  0.08452029861  0.001020124539 0.4100975268   0.2643990073   364.2399899    11.6284608     
902      INTERFACE  0.1438160442   0.4600060469   71.81646814    0.4799112867   0.4381044929   1.476142269    0.2291366621   0.3672457844   0.4040323194   3.85979358     0.5781956671   4.004983933    0.2259568684   0.1163887691   0.09710899145  0.02767852451  0.00695349216  0.1128897984   2.265490247    414.2035169    13.02051721    
903      INTERFACE  0.8867103397   0.4759503882   66.12567378    0.9654597377   0.7086878964   1.867852662    0.367330299    1.54344812     1.257744335    3.726081704    1.552866423    2.279674624    0.1778154835   0.3029220964   0.009166296899 0.0206039454   0.007938935161 0.03873331496  3.505570806    133.3144462    5.790923343    
904      INTERFACE  0.126609977    0.9505899946   21.3825403     0.4873261412   0.3776814152   0.4316551083   0.1753716978   0.3137693487   2.859720397    3.777355167    0.8268652028   3.289371741    0.1722375048   0.1146024904   0.09468559381  0.1404621689   0.008618466534 0.0962367305   1.904089367    437.8450823    19.66787732    
905      INTERFACE  0.07449719677  0.2578588183   81.5256983     0.785780741    0.7920697355   1.796720464    0.2230402439   1.581076328    2.141634378    2.391036851    0.2756451149   2.2107794      0.1147923151   0.2669891486   0.09104126796  0.1185302563   0.01247301485  0.03637319225  3.679227719    132.2505169    4.986516015    
906      INTERFACE  0.238123661    0.4812691406   27.80671747    0.7247962882   0.3279224332   1.509297434    0.4291799465   1.517622823    0.6353803933   2.102704376    0.383764097    2.797633147    0.240588386    0.09347007895  0.1140041227   0.1046489038   0.01179498996  0.4574727839   0.5347628604   129.8699018    7.537587789    
907      INTERFACE  0.3289997652   0.633753264    15.79012471    0.6324525195   0.5090497769   0.6215169145   0.3669810168   1.668534745    1.236616599    2.51315249     1.229849463    3.608684334    0.1282048279   0.007952979804 0.116512942    0.05405013695  0.00711612776  0.4157799176   1.723722458    254.4142795    14.68422265    
908      INTERFACE  0.6896540885   0.1763733412   85.55944686    0.8631748676   0.3914768918   1.258515568    0.5361851728   1.688711117    2.896631741    4.219053425    0.2161018141   3.374550466    0.1361633053   0.239252891    0.09596365218  0.02438809293  0.002640415403 0.05172909509  2.105942567    274.470227     9.970113663    
909      INTERFACE  0.5035447697   0.8800218502   28.84827672    0.2983314415   0.8197945032   0.6492409703   0.4309599076   1.727758128    2.148713929    4.290656511    2.850804404    4.222608082    0.240023233    0.08256566062  0.07645511567  0.07909174765  0.007476092357 0.09798932138  0.135823511    193.8937531    13.92532569    
910      INTERFACE  0.4385593453   0.2622033245   6.246787226    0.142223288    0.5858971201   1.825183718    0.1305412592   0.2125469417   1.948266612    3.875553082    2.507087334    2.411988061    0.1832322695   0.2262949747   0.1412428492   0.1361213495   0.005654811771 0.1983658246   0.7671470052   258.352581     7.540149472    
911      INTERFACE  0.8337531871   0.7293972286   8.568186258    0.5660028243   0.5083721793   0.1939954462   0.4079949776   1.191450649    3.044238757    2.042255811    0.9511974611   2.703005974    0.08967770859  0.2338733527   0.1055518429   0.1147451267   0.00842509349  0.1555963178   0.6416915206   309.1507929    13.37895325    
912      INTERFACE  0.04813139245  0.5898438248   65.44620442    0.305171907    0.3469647651   0.7417715829   0.3662459748   1.420600815    1.471050207    3.903656391    0.7105906916   4.345036322    0.08551134483  0.02248631408  0.1101620726   0.1354509222   0.01093239156  0.1800456472   2.670579184    417.9302082    13.42591309    
913      INTERFACE  0.04308448892  0.4522200165   45.17270402    0.7169205253   0.6846109095   1.776017813    0.1336049837   0.2344571617   1.541558428    3.142253256    1.068222822    2.806599162    0.1949028712   0.04525846855  0.0683621079   0.02318659832  0.00650536691  0.3497752743   2.372633923    333.5212379    13.40967295    
914      INTERFACE  0.3756115334   0.7666104554   48.16950319    0.2148472018   0.609326459    0.3554528173   0.2883642585   0.7441046885   3.303212208    3.659359334    2.593353442    4.56676057     0.06202828822  0.07776205456  0.05313957606  0.06446910284  0.01070770532  0.3877959438   2.486480869    691.0955055    21.04601269    
915      INTERFACE  0.9622933993   0.2363476356   21.76830619    0.1766829464   0.748127934    1.529303919    0.4863437823   1.460350301    0.9370055195   2.114178037    0.7074767743   3.114745285    0.2417668082   0.1423639518   0.1390604086   0.06114634865  0.009991631608 0.3207772809   1.410892326    368.0195838    9.418116239    
916      INTERFACE  0.3352006364   0.1574940298   67.01853813    0.9495065225   0.3736801911   0.5356214129   0.1787132164   1.751659481    2.942849632    3.901681405    0.8233204554   2.695323772    0.2226829563   0.2835096326   0.06872757193  0.06971459044  0.005719028408 0.2564721313   0.2487394436   293.8208072    11.28137285    
917      INTERFACE  0.7990032333   0.9184970606   67.73825672    0.4886265952   0.6268099002   0.5055222386   0.3829234988   1.270162326    1.698837957    3.391290859    2.474678351    4.127957383    0.2440751761   0.2074522007   0.1253029664   0.1095500567   0.004965545705 0.3687208988   1.070984424    239.578051     9.042314611    
918      INTERFACE  0.3216427661   0.6700149836   51.98319365    0.6182683043   0.4370680619   1.088816071    0.3728726981   1.520136344    1.353746955    2.019386918    1.997328949    2.772811205    0.1518359315   0.03104546216  0.03319186809  0.01525895627  0.0120595774   0.3818789261   2.622639942    592.5321619    18.75664372    
919      INTERFACE  0.5839190302   0.44393368     82.85345131    0.06679101245  0.4906959009   1.281243776    0.4642995672   0.6341325883   1.623049753    1.703584071    1.091288815    2.952259003    0.2093423738   0.0715955916   0.04963388915  0.1491414533   0.003153045482 0.1705780044   0.5104321047   610.7776663    19.41960575    
920      INTERFACE  0.4511580444   0.2423218169   54.44266806    0.3400509703   0.8335930259   0.6683279804   0.5366779757   1.280994654    0.7950668423   2.005099924    1.003176333    4.032495776    0.1355102002   0.1261782353   0.02075907119  0.06317025185  0.009207330108 0.03055432904  3.575073635    378.182753     12.02362394    
921      INTERFACE  0.9844135375   0.3470010083   15.21723561    0.7602450984   0.3233446232   1.771920145    0.4296226213   1.657717451    2.136711083    1.574883879    2.074793295    4.110354765    0.2090760804   0.005280238492 0.03958431831  0.02547367071  0.001631993375 0.4403189507   0.5578963135   736.5917054    38.18075483    
922      INTERFACE  0.6759483321   0.6757978491   3.14632415     0.6948458708   0.3014691875   1.648586936    0.3208359231   1.38498468     3.206631486    2.143721645    1.320079641    3.255052465    0.03265304501  0.2604987716   0.1232787508   0.1088494307   0.01225965563  0.03312608952  3.078492998    105.0350899    9.925866424    
923      INTERFACE  0.3113561903   0.4536485771   57.16066655    0.6577340947   0.5556841421   0.1898569666   0.2145252059   1.28962309     0.4443857949   4.142046193    2.61410282     2.795834486    0.235077984    0.06231488606  0.02615167794  0.1008883563   0.009530689537 0.2768807431   3.482805938    376.6897252    11.7879912     
924      INTERFACE  0.979210937    0.5559328192   83.71245654    0.0526943354   0.5958985458   0.8449643703   0.1763532169   0.9250581924   1.409258986    2.887316627    2.935966861    3.81133718     0.1134542454   0.1734180428   0.03174370026  0.134056976    0.003576919358 0.2899331239   2.018000455    591.6269403    18.47773852    
925      INTERFACE  0.6860723935   0.8651253982   49.04322369    0.8930018363   0.6497934456   0.7751164856   0.3570180883   0.485770128    1.264076354    2.051284108    2.153793283    4.809027843    0.09290234086  0.2463448734   0.0807461759   0.07938200276  0.00324541798  0.313696023    2.737599749    271.8603675    14.14245406    
926      INTERFACE  0.26085502     0.2009688375   79.94669102    0.9595136869   0.5927984993   1.210465256    0.3132360944   1.702069191    0.4263389728   3.435826385    2.690189744    4.75756455     0.2667253299   0.1572747208   0.1159281315   0.09763356245  0.001524286838 0.2460641762   0.3705107024   187.4631533    7.029728752    
927      INTERFACE  0.5439166726   0.112174441    47.47351926    0.3339653439   0.4750595533   0.303907557    0.4790818267   1.05857027     1.196673458    3.231004864    1.71132507     3.776492052    0.1072911362   0.2346592277   0.09923300371  0.07990627129  0.005549986994 0.342246091    1.299839261    569.501915     15.94578231    
928      INTERFACE  0.447361752    0.1628649075   6.902303613    0.9624347775   0.5252691459   0.3636036395   0.484443717    0.6006448769   2.178725294    1.529683819    0.2323433605   2.467371729    0.0962752982   0.1963324256   0.04562519603  0.08435591458  0.007876271084 0.02127083221  0.7605321077   606.0281922    16.47490381    
