%eval_id interface RELDEPTH       DIAMETER       ANGLE          ELECTRELDEPTH  THICKNESS_SKIN THICKNESS_SCT  THICKNESS_APONEUROSIS THICKNESS_LOOSE_AREOLAR_TISSUE THICKNESS_SKULL_OUTER THICKNESS_SKULL_DIPLOE THICKNESS_SKULL_INNER THICKNESS_CSF  CONDUCTIVITY_SKIN CONDUCTIVITY_SCT CONDUCTIVITY_APONEUROSIS CONDUCTIVITY_LOOSE_AREOLAR_TISSUE CONDUCTIVITY_SKULL_CORTICAL CONDUCTIVITY_SKULL_DIPLOE CONDUCTIVITY_CSF AFmax_4um      GAFmax_4um     
89       INTERFACE  0.362635024    0.5157808178   58.89573396    0.0801507521   0.7244013808   1.414158053    0.1264097224   1.311264309    0.9204936558   2.686235074    0.6124827047   3.60723294     0.1130271846   0.04364861784  0.09143482279  0.1131805198   0.01175320677  0.2243990653   0.3165536181   418.7061124    9.069770649    
90       INTERFACE  0.6727851483   0.6208030832   11.94651661    0.1968352271   0.6633466307   0.5659352659   0.4947267757   0.7127714473   2.232212419    1.503383133    0.5189095189   3.247510257    0.1995255356   0.3355913008   0.09416934748  0.1205130049   0.0129808475   0.04625221972  1.080255626    270.484901     10.47749798    
91       INTERFACE  0.332490671    0.3417265943   47.1019762     0.5127318272   0.3810572175   1.643573826    0.4102455227   0.9687986002   1.554021918    3.777581358    0.5724719592   4.530978648    0.2670050988   0.3251258059   0.05084213403  0.1192463677   0.01204630751  0.3013804015   0.7184221916   187.1692502    7.100974833    
92       INTERFACE  0.2374681024   0.1106792326   45.94929457    0.9144823122   0.3628551069   1.126295259    0.5019231431   0.6981153408   0.5014925693   1.567303234    2.086675132    4.958447478    0.06833039449  0.0201926266   0.06040504396  0.1412445588   0.01043351593  0.4221793387   3.38993725     345.9357048    7.529128574    
93       INTERFACE  0.8195776748   0.6732776661   35.86289725    0.4745967239   0.6691156365   1.146684833    0.4182225964   1.503543029    2.386898825    3.910570557    1.214741893    4.042326701    0.132431687    0.3533251152   0.101350822    0.1244215966   0.008579467369 0.3262498152   1.404634743    180.2331371    10.09525919    
94       INTERFACE  0.7397022703   0.5523417315   22.82460081    0.7558816538   0.6074237543   1.688679598    0.3780614183   0.7952601756   3.315667644    2.218346126    2.367584484    2.949373348    0.1943697471   0.03857014586  0.01289503308  0.1068156218   0.002294322867 0.2075199925   3.000909939    154.722348     11.27112495    
95       INTERFACE  0.3742571444   0.2809188339   75.74057193    0.9040612592   0.4493637946   0.7622530386   0.1930466525   1.156119684    3.303583504    4.12525874     2.23001956     2.946575578    0.1436676024   0.006785942795 0.07089280848  0.04062496604  0.003004998899 0.2639921676   3.075598865    264.3599604    6.8756864      
96       INTERFACE  0.9741178338   0.7487328279   43.89840927    0.5795614841   0.4890010014   0.6582143029   0.2360649585   0.456790727    1.015830702    3.840080768    0.931467892    4.047717744    0.09598664695  0.3236778903   0.1022596191   0.09597392181  0.005087080118 0.3052133658   1.416638319    306.9053732    9.364196139    
97       INTERFACE  0.4902365077   0.6372694958   46.9674372     0.4083926678   0.7065065674   0.3031677425   0.5355027006   0.3534275023   0.574414684    2.152566074    0.3708828276   4.848347338    0.173712387    0.03500458776  0.1381988341   0.03233255766  0.00324768799  0.4300396307   1.909953657    330.9348906    7.318853122    
98       INTERFACE  0.7021391679   0.7175070492   85.13099472    0.1832128483   0.6439134493   1.242685933    0.2390268465   0.6792748524   1.817885443    2.730538871    1.785458237    4.491084992    0.08400954756  0.1024966134   0.09571111181  0.1442693831   0.00616940097  0.1014461376   2.681909242    374.9380628    8.308259398    
99       INTERFACE  0.6802521247   0.6499233081   22.49489962    0.7249209017   0.7690679217   0.635308555    0.1824893126   0.4415660989   1.968544977    2.555426902    1.43370538     3.513132683    0.09020017195  0.1810207136   0.08846982013  0.09030492911  0.008803997017 0.007020636933 1.536701545    316.9451031    12.78796912    
100      INTERFACE  0.7235344384   0.6344896768   18.38974397    0.695740485    0.5948773113   0.1853774154   0.3305851329   1.156899491    2.24904432     1.882434809    1.100253635    3.961261817    0.04131486052  0.1368349064   0.1450154753   0.08346570298  0.004429804287 0.2556370548   1.761758707    268.1454323    11.40583053    
101      INTERFACE  0.6291999205   0.741176895    62.26896952    0.97614955     0.5649341236   1.180843583    0.1266717406   0.3903531139   3.244268411    4.012522955    0.6635526311   3.915003174    0.08445119119  0.2376320899   0.02066651036  0.05902998737  0.001518350312 0.35806493     3.607106893    242.2937157    8.953430932    
102      INTERFACE  0.275249744    0.7454768466   53.61780544    0.966947566    0.5467639384   0.110426256    0.4713055108   1.711581814    1.658518063    3.29696518     2.506074385    3.40708001     0.04936030278  0.2946278954   0.01710460501  0.07753139549  0.01023545697  0.359661973    3.350651688    223.1900142    6.875707809    
103      INTERFACE  0.966580078    0.1744125539   44.31055546    0.6382682653   0.3737364821   1.624139063    0.2798659664   0.8057226614   1.731818767    1.424501952    1.016904479    3.671333272    0.08949554259  0.2028436314   0.02270857373  0.02909736458  0.009480289012 0.4526596226   3.903091046    270.3438275    5.552790143    
104      INTERFACE  0.9925324177   0.3894046316   15.51392515    0.6410514451   0.6884027093   0.6863148208   0.1406307055   0.6768580124   2.264000435    2.169032263    2.217542324    3.26453674     0.02359376402  0.3460567649   0.113522771    0.03079987224  0.003638955042 0.1956013813   3.497999852    291.8692906    12.04207171    
105      INTERFACE  0.8881634633   0.3966496019   37.88873608    0.3725126285   0.5574005687   1.118867187    0.122031462    0.3692247641   2.997019085    2.240671727    0.2753845894   4.034169629    0.1549458255   0.1237211562   0.02636885468  0.09339839014  0.007614359585 0.4061731475   0.03754195465  456.2316602    10.16371916    
106      INTERFACE  0.9589509841   0.1896200606   27.15588901    0.0886810197   0.2370367734   0.7918535566   0.3708136813   0.8481527306   1.06572626     2.792011898    0.8682317227   2.281619277    0.09852709411  0.2410369779   0.1017527115   0.07748720611  0.006827434206 0.2824005214   1.142420157    698.537132     11.85683496    
107      INTERFACE  0.3015981965   0.2273342841   89.2086368     0.04461547978  0.8280038007   1.045645222    0.3601534574   0.3404785339   3.263346326    3.003536304    2.321961799    4.475724021    0.1708038858   0.1391840064   0.022921637    0.05829438112  0.01048306598  0.1171785211   3.771168058    391.5141976    8.570009526    
108      INTERFACE  0.7364834675   0.2459007347   49.81522271    0.8836252247   0.315852141    1.30860636     0.432486929    1.011615985    1.49802574     1.436855406    2.641096051    3.861054591    0.04019232751  0.2135547063   0.1112352235   0.06962947476  0.006282279903 0.07288734074  0.5387017257   233.1121828    8.779227859    
109      INTERFACE  0.8841042514   0.3276939871   42.50177597    0.862768462    0.2100264782   1.787401258    0.2102760766   0.4357208252   2.604458074    1.782059532    1.390467697    3.807959353    0.09791644423  0.202705179    0.1299626669   0.0882789223   0.007848218652 0.39808625     0.2010395926   375.5964057    10.57283815    
110      INTERFACE  0.9309866989   0.8481318958   59.03387281    0.7232735478   0.2101864749   0.2755480266   0.3928076141   1.571933834    1.90561818     3.73001434     0.3102518495   2.82973843     0.1391443434   0.02285594423  0.07661586574  0.07124846119  0.002637065752 0.2204070437   1.697851268    236.2980924    8.68438199     
111      INTERFACE  0.7643090588   0.5277848543   69.82690129    0.3954693214   0.7329995811   1.547387773    0.4733175156   1.564485762    2.925495325    2.338945434    1.368968033    3.702153143    0.2200473261   0.09235069766  0.0863655644   0.1089857654   0.002493634664 0.1262163198   1.827619952    278.0440887    7.889111376    
112      INTERFACE  0.5594379131   0.7917504861   8.113808678    0.7765721775   0.2501587299   0.5693074406   0.1272158286   0.8553187436   3.324845098    1.3697238      1.658459515    3.191500494    0.02979047941  0.1042725106   0.1285556652   0.1139223979   0.00645982754  0.2177742243   0.2395558426   279.1374083    8.771562781    
113      INTERFACE  0.4973642446   0.9570289287   84.94797411    0.7032610302   0.4708035887   1.647890926    0.3251964633   0.3834614893   0.877332926    3.967495169    1.481565169    2.263126398    0.05046250031  0.1408833609   0.05268259758  0.0122416666   0.005880625129 0.4092007698   0.6698831422   255.4840868    5.534714872    
114      INTERFACE  0.283732239    0.4247963167   3.127672026    0.4545693846   0.5775247045   1.215548753    0.2345050773   0.2987217816   2.035270021    2.756005043    2.759065711    3.526872596    0.1547876422   0.3314395714   0.09341098996  0.1457452666   0.004932222087 0.1445749174   2.676584234    284.0514681    8.823432255    
115      INTERFACE  0.9767386131   0.2475602919   76.11992171    0.8043936731   0.548803254    1.271115046    0.5103093351   1.247971274    0.9956476416   3.380418932    1.204209776    3.864988453    0.2557779392   0.3296457846   0.1298052279   0.1459383105   0.003237919915 0.1041411532   3.612574695    279.5606287    7.333761738    
116      INTERFACE  0.6373656235   0.2600664954   87.04258153    0.143713348    0.4180605733   0.388562496    0.4027724385   0.6670287567   3.313056282    2.107963382    2.117579321    4.094025495    0.2473854075   0.1156721989   0.1372967962   0.09442937904  0.01166153983  0.03799349171  0.7912654216   649.3142408    11.94439845    
117      INTERFACE  0.9194003484   0.9723395395   66.60111582    0.8580254998   0.4994919972   1.280719854    0.3621443377   0.3438787006   1.681579299    2.100141836    0.6229504357   4.415785607    0.2170924987   0.2414526917   0.1047374191   0.03948314089  0.0114852618   0.1809659104   1.118324284    280.2072156    7.210795135    
118      INTERFACE  0.3992065089   0.8499213795   87.59124416    0.8131534558   0.2703358156   0.7760293656   0.2318004664   0.8918372514   2.088756922    1.593893553    1.323514422    4.47954981     0.09003257164  0.01156936833  0.1070300549   0.02236138619  0.007413661736 0.06087423955  2.346410635    275.3989608    6.010792986    
119      INTERFACE  0.3816110469   0.2886680208   40.72302281    0.4852467733   0.5691101748   0.3753783493   0.497844274    1.027291243    0.5944270038   1.551631163    1.86078927     3.773195053    0.1381408418   0.2129614832   0.01424283045  0.009562008354 0.01171737116  0.3632803729   3.16933612     169.3646004    3.795437322    
120      INTERFACE  0.225017291    0.8369442035   81.22168571    0.3949177768   0.2668250874   1.347369527    0.478660367    0.4686175911   2.278462463    2.574214809    1.562606272    4.699208895    0.03043201508  0.2999903702   0.02086478697  0.1128551943   0.004502886383 0.01094146346  1.289497817    162.9281225    6.088662383    
121      INTERFACE  0.4006100209   0.2130519311   33.2721094     0.04000894039  0.4433234579   1.753854473    0.27888842     0.9298663779   1.456018249    2.532124414    0.7810833318   2.994234712    0.07348026581  0.2264341357   0.01357915689  0.09971272473  0.005858723609 0.2321716713   3.32874299     154.6165429    6.036090313    
122      INTERFACE  0.9842607765   0.9745957086   70.15367353    0.4046301838   0.7150613998   0.43671164     0.4218916803   1.278138614    0.7932777818   3.095674604    1.575010015    2.793640736    0.0288421689   0.1643664809   0.01129572316  0.09042040994  0.002546471448 0.02228841814  2.226457344    207.907053     7.595771319    
123      INTERFACE  0.6345153912   0.7872247054   86.41992052    0.9910847355   0.6226616355   1.496677698    0.1500013273   0.5953516033   0.9873518696   2.344471947    1.587520905    2.142643884    0.1831771999   0.05214478204  0.03223383105  0.1194844842   0.009137391198 0.3116627393   0.3483798138   309.1507929    6.846112839    
124      INTERFACE  0.4954162391   0.2347969393   61.67022164    0.958378496    0.5326091643   1.552700796    0.3654294179   0.8308680173   1.092514459    3.090473617    2.227681332    3.363704923    0.1723999113   0.04077785917  0.1026783384   0.09378357112  0.01121581666  0.4607869935   0.1259829541   343.7255535    7.629197558    
125      INTERFACE  0.1576317153   0.7299223247   86.17086963    0.5588642012   0.3432969302   0.4849412538   0.4436208118   0.6894264923   2.701268674    1.705945724    1.848422218    2.747056857    0.203623109    0.2605135597   0.08975374054  0.1277606509   0.00815241624  0.4354964397   2.110077059    355.3758724    8.210580998    
126      INTERFACE  0.2599707271   0.5460575106   22.32257634    0.3861223908   0.6285691192   1.298113851    0.3640365547   1.405455958    3.076241668    4.283745349    0.4466015707   2.576144923    0.1557730988   0.2108994133   0.09255554372  0.1448054724   0.01105359024  0.09685204082  3.833757874    185.2647581    11.6793426     
127      INTERFACE  0.04368345145  0.7943968318   80.51056339    0.373679037    0.212425307    1.200901611    0.2873634992   0.8452400004   1.352629965    1.834721856    0.2297236991   2.392233774    0.2650269774   0.059614586    0.103686677    0.07827905746  0.002684477261 0.1516563671   2.563089205    296.077983     7.759493354    
128      INTERFACE  0.9293561859   0.5341888986   77.60064411    0.4008982892   0.4272517102   1.346939691    0.299617296    0.5996840524   2.846069764    1.521674794    2.457583784    4.231391785    0.1453570313   0.3439133539   0.1127306666   0.1396694127   0.01092578775  0.3673268986   1.599566392    371.3289327    8.107187364    
129      INTERFACE  0.02735274215  0.4033650203   10.4387157     0.9407403651   0.7094092931   0.4263046837   0.2767740639   1.205255471    1.944938844    4.168460818    1.524410189    2.180438026    0.2140458978   0.3526157963   0.07299145109  0.09454754409  0.006886222791 0.1272691536   3.457426748    195.0928778    10.9300185     
130      INTERFACE  0.4120229211   0.4138231812   0.3234280748   0.4522945636   0.2234342281   0.6136566047   0.2890087949   0.9341532674   0.9987931439   3.179660677    1.897038418    4.93648496     0.08876427136  0.123968687    0.03357978951  0.03966635172  0.002163478721 0.005996810178 1.229247742    302.2617042    8.211496494    
131      INTERFACE  0.0001269698294 0.5610274709   74.626177      0.2162608934   0.282169845    1.071395698    0.1233979093   1.292941959    2.540076803    1.708078888    1.013551493    4.896395484    0.1605880252   0.1215078297   0.04735204458  0.1161828408   0.00322523891  0.2466138984   0.4257981196   362.3942785    8.435742653    
132      INTERFACE  0.2241685934   0.4650352898   3.031204852    0.186208118    0.7870499      0.4071210794   0.4206418092   0.4163542115   0.6907563006   2.81649079     0.2608543236   5.058454709    0.2483748692   0.3177010859   0.01872283498  0.09185023469  0.006511521872 0.2409487982   3.233415509    210.0466675    6.595527741    
133      INTERFACE  0.03115880694  0.2914559859   27.26810293    0.8807831862   0.3558584954   1.439548271    0.499129077    0.9086873022   2.453169897    3.43629265     1.155110506    4.810852645    0.1692406659   0.3388998932   0.1113594428   0.1201032294   0.01344621567  0.2761132823   3.028677769    153.8406387    10.05528506    
134      INTERFACE  0.9932712742   0.6924964271   2.547193248    0.1493571065   0.3575935179   1.107273738    0.491903953    1.490411477    0.3860849059   3.563806451    2.341779841    2.886698813    0.2458903539   0.1671292672   0.05373856995  0.06674192966  0.008337315233 0.3136270967   3.056787164    222.8138182    6.608732692    
